timestamp,course,hear_website,hear_social,hear_community,hear_family,hear_student,hear_alumni,hear_teacher,hear_counselor,hear_app,hear_employer,hear_billboard,hear_tv,hear_radio,hear_other,impact_affordability,impact_location,impact_programs,impact_online,impact_referral,impact_faculty,impact_reputation,impact_finaid,impact_scholarships,impact_size,impact_ecs,impact_acceptcred,impact_negative,impact_njstars,impact_transferability,impact_hscredit,major,choice,interest,gender,race,age
2024/09/09 12:33:58 PM AST,CMP 128 Computer Science I,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,High Impact,High Impact,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,High Impact,Some Impact,Mechanical Engineering Technologies ,Non-Major,2.0,Man,White/Caucasian,21-24
2024/09/09 6:00:11 PM AST,Course Unknown,No,No,Yes,No,No,No,Yes,Don't recall,No,No,No,No,No,Don't recall,Some Impact,Some Impact,Some Impact,No Impact,Not Applicable,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,Not Applicable,Not Applicable,No Impact,No Impact,Not Applicable,CIS Game Development Option,First Choice,0.0,Man,Hispanic or Latino;White/Caucasian;Multi-Racial,18 and younger
2024/09/10 9:00:12 AM AST,CMP 128 Computer Science I,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,High Impact,Some Impact,Some Impact,No Impact,High Impact,Some Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Computer Science,First Choice,0.0,Man,Hispanic or Latino;Asian,18 and younger
2024/09/10 12:34:53 PM AST,CMP 128 Computer Science I,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Yes,Yes,No,No,High Impact,High Impact,High Impact,Some Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,Some Impact,No Impact,High Impact,High Impact,No Impact,Mechanical Engineering,Non-Major,3.0,Man,Hispanic or Latino,19-20
2024/09/10 3:06:47 PM AST,CMP 128 Computer Science I,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,No,No,High Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Computer Science,First Choice,0.0,Man,Asian,19-20
2024/09/10 3:07:28 PM AST,CMP 128 Computer Science I,No,No,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Undecided,Non-Major,4.0,Man,White/Caucasian,21-24
2024/09/10 3:07:36 PM AST,CMP 128 Computer Science I,Yes,Yes,Don't recall,Yes,No,No,Yes,Yes,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,High Impact,No Impact,Business Admin,Non-Major,2.0,Man,Asian,19-20
2024/09/10 3:07:42 PM AST,CMP 128 Computer Science I,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,High Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,High Impact,Some Impact,Undecided,Non-Major,3.0,Woman,Asian,19-20
2024/09/10 3:07:51 PM AST,CMP 128 Computer Science I,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,High Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,High Impact,High Impact,High Impact,No Impact,High Impact,No Impact,High Impact,High Impact,No Impact,"Technical Studies, Applied Associate of Science",First Choice,0.0,Woman,Hispanic or Latino,18 and younger
2024/09/10 3:08:06 PM AST,CMP 128 Computer Science I,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,High Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Computer Science,First Choice,0.0,Man,White/Caucasian,18 and younger
2024/09/10 3:08:12 PM AST,CMP 128 Computer Science I,No,No,No,Yes,No,No,Yes,Yes,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,Not Applicable,No Impact,Information Security Certificate of Achievement,Business,0.0,Man,Hispanic or Latino,19-20
2024/09/10 3:08:18 PM AST,CMP 128 Computer Science I,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,Some Impact,No Impact,High Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,electrical engineering technology,Non-Major,1.0,Man,Hispanic or Latino,18 and younger
2024/09/10 3:08:20 PM AST,CMP 128 Computer Science I,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,Yes,High Impact,High Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Computer Science,First Choice,0.0,Man,Hispanic or Latino;White/Caucasian,18 and younger
2024/09/10 3:08:38 PM AST,CMP 128 Computer Science I,No,Yes,No,Yes,No,No,Yes,Yes,No,No,Yes,No,No,No,High Impact,Some Impact,Some Impact,No Impact,Some Impact,No Impact,Some Impact,Some Impact,No Impact,High Impact,Some Impact,High Impact,No Impact,No Impact,Some Impact,No Impact,Information Security Certificate of Achievement,Engineering,0.0,Man,Hispanic or Latino,25-34
2024/09/10 3:08:43 PM AST,CMP 128 Computer Science I,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,High Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,Computer Science,Business,0.0,Man,Asian,25-34
2024/09/10 3:08:50 PM AST,CMP 128 Computer Science I,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Some Impact,No Impact,High Impact,Some Impact,No Impact,No Impact,High Impact,High Impact,Computer Science,First Choice,0.0,Man,Black/African American,18 and younger
2024/09/10 3:09:36 PM AST,CMP 128 Computer Science I,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Don't recall,High Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,High Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,Liberal Arts,Non-Major,4.0,Man,White/Caucasian,19-20
2024/09/10 3:09:48 PM AST,CMP 128 Computer Science I,Yes,No,Yes,No,No,No,No,Yes,No,No,No,No,No,No,High Impact,High Impact,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,Computer Science,First Choice,0.0,Man,White/Caucasian,18 and younger
2024/09/10 3:11:07 PM AST,CMP 128 Computer Science I,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Electronical Engineer,Non-Major,5.0,Man,Black/African American,35-64
2024/09/10 3:15:10 PM AST,CMP 128 Computer Science I,Yes,No,No,Yes,No,No,No,No,No,Yes,No,No,No,No,High Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,High Impact,High Impact,No Impact,High Impact,No Impact,Information Technology,Cybersecurity,0.0,Man,Black/African American,21-24
2024/09/10 5:17:34 PM AST,CMP 128 Computer Science I,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,High Impact,High Impact,No Impact,No Impact,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Computer Science,Data Analytics and Statistics,0.0,Man,Choose not to reply,18 and younger
2024/09/10 5:24:45 PM AST,CMP 128 Computer Science I,Don't recall,Don't recall,Don't recall,Yes,No,Don't recall,No,Yes,No,No,No,No,No,Don't recall,Some Impact,High Impact,Not Applicable,Not Applicable,High Impact,Not Applicable,Not Applicable,High Impact,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,High Impact,High Impact,Not Applicable,Computer Science,First Choice,0.0,Woman,Asian;Native Hawaiian/Other Pacific Islander,19-20
2024/09/10 7:17:19 PM AST,CMP 128 Computer Science I,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Some Impact,High Impact,High Impact,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Computer Science,Non-Major,0.0,Man,Hispanic or Latino,25-34
2024/09/10 7:17:55 PM AST,CMP 128 Computer Science I,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,No,Yes,No,No,High Impact,High Impact,Some Impact,Some Impact,High Impact,No Impact,High Impact,No Impact,No Impact,Some Impact,Some Impact,High Impact,No Impact,No Impact,Not Applicable,No Impact,"Technical Studies, Applied Associate of Science",Engineering,0.0,Man,White/Caucasian,25-34
2024/09/10 7:18:04 PM AST,CMP 128 Computer Science I,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,Non Degree seeking,Non-Major,2.0,Man,White/Caucasian,18 and younger
2024/09/10 7:18:59 PM AST,CMP 128 Computer Science I,Yes,No,No,Yes,No,No,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,No Impact,Some Impact,High Impact,No Impact,High Impact,No Impact,High Impact,High Impact,No Impact,High Impact,No Impact,Non Degree seeking,Non-Major,3.0,Woman,Hispanic or Latino,19-20
2024/09/10 7:20:01 PM AST,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,High Impact,No Impact,Computer Science,First Choice,0.0,Man,White/Caucasian,19-20
2024/09/10 7:20:25 PM AST,CMP 128 Computer Science I,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Some Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,High Impact,Some Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Mechanical Engineering,Non-Major,4.0,Man,Hispanic or Latino,25-34
2024/09/10 7:20:36 PM AST,CMP 128 Computer Science I,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Some Impact,High Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,No Impact,High Impact,No Impact,No Impact,Some Impact,High Impact,Not Applicable,Computer Science,First Choice,0.0,Man,Hispanic or Latino,21-24
2024/09/10 7:24:54 PM AST,CMP 128 Computer Science I,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Don't recall,Some Impact,High Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,Some Impact,High Impact,Some Impact,No Impact,High Impact,No Impact,Computer Science,First Choice,0.0,Man,Asian,19-20
2024/09/10 7:37:14 PM AST,CMP 120 Foundations of Information Security,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,Some Impact,Some Impact,No Impact,No Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Computer Science,First Choice,0.0,Man,Asian,18 and younger
2024/09/10 7:38:34 PM AST,CMP 120 Foundations of Information Security,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,No,High Impact,High Impact,Some Impact,Some Impact,Some Impact,Not Applicable,Some Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,Not Applicable,High Impact,Some Impact,Computer Science,First Choice,0.0,Man,Hispanic or Latino,19-20
2024/09/10 7:38:39 PM AST,CMP 120 Foundations of Information Security,No,No,No,No,Yes,Don't recall,Yes,Yes,No,No,No,No,No,No,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,No Impact,Some Impact,Not Applicable,Not Applicable,Not Applicable,Not Applicable,High Impact,Not Applicable,Computer Science,First Choice,0.0,Man,Hispanic or Latino;White/Caucasian,19-20
2024/09/10 7:38:52 PM AST,CMP 120 Foundations of Information Security,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,High Impact,Some Impact,Some Impact,High Impact,Not Applicable,Not Applicable,Not Applicable,Not Applicable,High Impact,Not Applicable,Information Technology,Nursing,0.0,Woman,Hispanic or Latino,25-34
2024/09/10 7:39:17 PM AST,CMP 120 Foundations of Information Security,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Information Technology,First Choice,0.0,Man,Hispanic or Latino,21-24
2024/09/10 7:39:31 PM AST,CMP 120 Foundations of Information Security,Yes,No,No,Yes,No,Yes,No,Yes,No,No,Yes,No,No,Don't recall,High Impact,High Impact,Some Impact,Not Applicable,No Impact,Some Impact,High Impact,Not Applicable,High Impact,High Impact,No Impact,High Impact,No Impact,Not Applicable,High Impact,Not Applicable,Information Technology,Engineering,0.0,Man,Hispanic or Latino;White/Caucasian,19-20
2024/09/10 7:39:31 PM AST,CMP 120 Foundations of Information Security,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,High Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Computer Science,Business,0.0,Man,Black/African American,19-20
2024/09/10 7:39:36 PM AST,CMP 120 Foundations of Information Security,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,High Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Computer Science,First Choice,0.0,Man,Black/African American,25-34
2024/09/10 7:40:10 PM AST,CMP 128 Computer Science I,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,High Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Computer Science,First Choice,0.0,Man,Hispanic or Latino,18 and younger
2024/09/10 9:30:31 PM AST,CMP 131 Fundamentals of Programming (Python),Don't recall,Don't recall,Don't recall,Yes,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Some Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Information Technology,Computer science,0.0,Man,Hispanic or Latino,25-34
2024/09/11 9:23:56 AM AST,CMP 131 Fundamentals of Programming (Python),Yes,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,Not Applicable,Not Applicable,High Impact,High Impact,High Impact,No Impact,Some Impact,Not Applicable,Not Applicable,Not Applicable,High Impact,High Impact,Computer Science,Nursing/Radiology,0.0,Woman,Asian,25-34
2024/09/11 2:03:49 PM AST,CMP 130 Intro to IT,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,High Impact,High Impact,Some Impact,Some Impact,High Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,High Impact,No Impact,Information Technology,First Choice,0.0,Man,Hispanic or Latino,19-20
2024/09/11 2:07:35 PM AST,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,cyberseucirty,Non-Major,5.0,Man,Hispanic or Latino,18 and younger
2024/09/11 2:08:02 PM AST,CMP 128 Computer Science I,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,High Impact,ShareTime CSIP Program,First Choice,0.0,Woman,Hispanic or Latino,18 and younger
2024/09/11 2:08:24 PM AST,CMP 128 Computer Science I,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,cybersecurity,Non-Major,4.0,Woman,Hispanic or Latino,18 and younger
2024/09/11 2:08:25 PM AST,CMP 128 Computer Science I,Yes,No,No,No,No,No,Yes,No,No,No,No,No,No,No,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Information Technology,Science,0.0,Man,Asian,18 and younger
2024/09/11 2:08:51 PM AST,CMP 128 Computer Science I,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Not Applicable,Not Applicable,High Impact,Not Applicable,Not Applicable,Not Applicable,Some Impact,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,High Impact,High Impact,High Impact,ShareTime CSIP Program,First Choice,0.0,Man,White/Caucasian,18 and younger
2024/09/11 2:08:53 PM AST,CMP 128 Computer Science I,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Information Technology,First Choice,0.0,Man,Black/African American,18 and younger
2024/09/11 2:08:59 PM AST,CMP 128 Computer Science I,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,No,No,No,No Impact,High Impact,High Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,High Impact,ShareTime CSIP Program,First Choice,0.0,Woman,Asian,18 and younger
2024/09/11 2:09:08 PM AST,Course Unknown,No,No,No,No,No,No,No,Yes,No,No,No,No,No,Yes,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,ShareTime CSIP Program,First Choice,0.0,Man,White/Caucasian,18 and younger
2024/09/11 2:09:21 PM AST,CMP 128 Computer Science I,No,No,No,No,No,No,Yes,No,No,No,No,No,No,Yes,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Challenger Program,Business,0.0,Woman,White/Caucasian,18 and younger
2024/09/11 2:09:34 PM AST,CMP 128 Computer Science I,Yes,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Don't recall,Some Impact,High Impact,High Impact,Some Impact,No Impact,Not Applicable,Some Impact,Some Impact,Some Impact,High Impact,Not Applicable,Not Applicable,Not Applicable,Not Applicable,High Impact,High Impact,Computer Science,First Choice,0.0,Man,Hispanic or Latino,18 and younger
2024/09/11 2:09:49 PM AST,CMP 128 Computer Science I,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,Not Applicable,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Not Applicable,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,High Impact,Information Technology,Science,0.0,Man,White/Caucasian,18 and younger
2024/09/11 2:10:07 PM AST,CMP 128 Computer Science I,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No Impact,Some Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,Not Applicable,Not Applicable,Not Applicable,Not Applicable,High Impact,ShareTime CSIP Program,First Choice,0.0,Man,Hispanic or Latino,18 and younger
2024/09/11 2:10:12 PM AST,CMP 128 Computer Science I,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,High Impact,ShareTime CSIP Program,Business,0.0,Man,White/Caucasian,18 and younger
2024/09/11 2:10:13 PM AST,CMP 128 Computer Science I,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,High Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,Some Impact,High Impact,ShareTime CSIP Program,First Choice,0.0,Man,White/Caucasian,18 and younger
2024/09/11 2:10:39 PM AST,CMP 128 Computer Science I,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No Impact,No Impact,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,Information Technology,First Choice,0.0,Man,White/Caucasian,18 and younger
2024/09/11 2:11:50 PM AST,CMP 128 Computer Science I,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,High Impact,ShareTime CSIP Program,Non-Major,0.0,Man,American Indian/Native American/Alaska Native;White/Caucasian,18 and younger
2024/09/11 2:13:37 PM AST,CMP 128 Computer Science I,Yes,No,No,Yes,No,No,Yes,Yes,No,No,No,Yes,No,No,Some Impact,High Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,High Impact,Some Impact,Some Impact,Information Technology,First Choice,0.0,Woman,Choose not to reply,18 and younger
2024/09/11 2:17:55 PM AST,CMP 128 Computer Science I,No,No,No,Yes,Yes,Yes,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,No Impact,High Impact,No Impact,Computer Science,First Choice,0.0,Man,Choose not to reply,18 and younger
2024/09/11 2:18:07 PM AST,CMP 128 Computer Science I,Yes,Yes,No,No,No,No,Yes,Yes,No,No,No,No,No,No,Some Impact,High Impact,High Impact,Not Applicable,Not Applicable,Not Applicable,Some Impact,Not Applicable,Not Applicable,Some Impact,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,High Impact,Challenger Program,First Choice,0.0,Woman,Asian,18 and younger
2024/09/11 2:18:23 PM AST,CMP 128 Computer Science I,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,High Impact,High Impact,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Computer Science,First Choice,0.0,Man,Black/African American,18 and younger
2024/09/11 2:18:33 PM AST,CMP 128 Computer Science I,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Some Impact,No Impact,High Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,No Impact,CIS Game Development Option,First Choice,0.0,Man,Hispanic or Latino;White/Caucasian,21-24
2024/09/11 2:18:39 PM AST,CMP 128 Computer Science I,Yes,Don't recall,No,No,Yes,No,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,High Impact,No Impact,electrical engineering  ,Non-Major,4.0,Man,White/Caucasian,18 and younger
2024/09/11 2:19:20 PM AST,CMP 128 Computer Science I,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,Not Applicable,Not Applicable,Not Applicable,Not Applicable,High Impact,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,Not Applicable,High Impact,Not Applicable,Business Administration,Non-Major,2.0,Man,White/Caucasian,19-20
2024/09/11 2:19:35 PM AST,CMP 128 Computer Science I,No,No,Yes,No,No,No,Yes,Yes,No,No,No,No,No,No,High Impact,No Impact,High Impact,No Impact,No Impact,High Impact,High Impact,High Impact,High Impact,High Impact,No Impact,High Impact,No Impact,No Impact,High Impact,High Impact,Mechanical engineering technology ,Non-Major,3.0,Man,Hispanic or Latino;Black/African American,18 and younger
2024/09/11 2:19:39 PM AST,CMP 128 Computer Science I,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,Some Impact,High Impact,No Impact,High Impact,High Impact,High Impact,No Impact,No Impact,High Impact,No Impact,No Impact,High Impact,High Impact,Computer Science,Engineering,0.0,Man,White/Caucasian,18 and younger
